id,latitude,longitude
8,50.96850558,-114.3583294
23,51.82328031,-114.9146874
17,53.70493602,-120.0483505
19,56.22432062,-119.2754019
51,23.456789,182.456789
11,46.88826589,1.011507539
49,-82.394567,-190.456789
2,4.974792494,-7.990041733
6,8.430661567,6.5514887
12,45.73006945,46.59475893
16,74.33845179,87.97710878
21,36.08547457,138.7839445
15,-43.66965645,170.8934956
52,12.345678,160.789456
24,-93.21593846,-23.8170364
13,48.17237069,-60.43690605
30,12.97535105,146.0707075
3,37.04083135,-71.96817909
10,-79.51718724,145.655567
7,-51.68138953,114.3312352
50,-67.345678,200.123456
1,67.98910093,-56.13320614
9,32.63422229,-174.6338765
22,24.84972091,-101.7593238
4,66.99212966,-55.45712073
25,19.47708042,138.6891353
28,-82.56416213,155.963698
26,-21.1639921,116.0392356
27,3.87459821,-35.24311588
14,46.58941613,78.16321926
20,-28.24251354,-37.49055278
5,-51.39176035,11.82591126
18,33.87771383,107.4779984
29,60.2174551,-35.15457449
47,85.234567,191.543221
32,-44.48263173,-94.17088828
46,-99.431212,70.7897325
31,9.067799704,-61.6927091
33,-6.191269476,-51.2562744
34,49.87651026,-80.35883893
40,37.50263423,115.3541864
38,65.2796487,-128.1819123
36,-24.3563092,103.5282578
35,24.12762617,152.1791577
48,72.123456,-185.678933
41,-31.89197573,-109.6652218
42,-38.0987503,-87.0749632
43,95.234567,-140.128342
44,-88.453718,198.786073
45,15.98723456,-190.457839
